dot_id,legal_name,dba_name,physical_nationality,physical_fmcsa_region,physical_street,physical_city,physical_county,physical_state,physical_zip,physical_undeliverable,phone,cell_phone,fax,mailing_nationality,mailing_street,mailing_city,mailing_county,mailing_state,mailing_zip,mailing_undeliverable,email,company_rep1,company_rep2
2567705,KEILA TRUCKING COMPANY,,US,5,4548 N KARLOV AVE SECOND FLOOR,CHICAGO,25,IL,60630,FALSE,(773) 908-1063,(773) 908-1063,7735889330,US,4548 N KARLOV AVE SECOND FLOOR,CHICAGO,25,IL,60630,FALSE,sucre@sucreexpress.com,Wilson Vitalio Caceres Caceres,Luis Caceres
2569725,M & S TRANSPORT INC,,US,5,765 N ROUTE 83 SUITE 116,BENSENVILLE,35,IL,60106,FALSE,(847) 636-4111,(847) 636-4111,,US,765 N ROUTE 83 SUITE 116,BENSENVILLE,35,IL,60106,FALSE,,Misa Misevski,
2576062,HEG INC,,US,1,2 INTERNATIONAL WAY,LAWRENCE,9,MA,1843,FALSE,(978) 640-1100,,9786836132,US,2 INTERNATIONAL WAY,LAWRENCE,9,MA,1843,FALSE,,Ken Black,Steve Thayer
2579718,NHM INC,,US,3,9408 GUNSTON COVE ROAD,LORTON,59,VA,22079,FALSE,(202) 521-1493,(703) 690-7191,7035502710,US,9408 GUNSTON COVE ROAD,LORTON,59,VA,22079,FALSE,wrodriguez@newhomemedia.net,William Rodriguez,
2570888,BEADLES & BALFOUR LLC,,US,4,900 6TH STREET NE,MOULTRIE,57,GA,31768,FALSE,(229) 985-6996,(229) 985-6996,2298906050,US,PO BOX 3457,MOULTRIE,57,GA,31776,FALSE,tony.brock@beadleslumber.com,Bryant V Beadles,Tony E. Brock
2572335,PRESTIGE TOURS,ABIDINE BIROUK,US,4,5255 IMAGES CIRCLE APT 105,KISSIMMEE,97,FL,34746,FALSE,(407) 579-3300,,,US,5255 IMAGES CIRCLE APT 105,KISSIMMEE,97,FL,34746,FALSE,,Abidine Birouk,
2555084,SUNGOR TRANSPORTATION INC,,US,5,300 S HICKS ROAD,PALATINE,25,IL,60067,FALSE,(847) 496-7096,,8778373655,US,300 S HICKS ROAD,PALATINE,25,IL,60067,FALSE,sungortrans@gmail.com,Igor Burduja,
2573299,SUPERIOR TOWING INC,,US,5,206 FORD CT,NEW LENOX,197,IL,60451,FALSE,(815) 463-8888,(815) 463-8888,8154621606,US,290 E HAVEN AVENUE,NEW LENOX,197,IL,60451,FALSE,shannon@superiortowingchicagoland.com,Shannon Nigg,Bob Konchan
2573912,BARGE TERMINAL TRANSPORT LLC,,US,5,1616 WOLLMER STREET,MANITOWOC,57,WI,54220,FALSE,(920) 905-3537,(920) 905-3537,9206820300,US,1616 WOLLMER STREET,MANITOWOC,57,WI,54220,FALSE,bargeterminaltransport@gmail.com,Alex Allie,Bobbie Flentje
2574199,SEPCON INC,,US,4,1000 LONGLEY PLACE SUITE C,LAGRANGE,285,GA,30240,FALSE,(920) 238-6086,,,US,46 S ROLLING MEADOWS DR,FOND DU LAC,39,WI,54937,FALSE,chitt@mi-tech.us,Mark E Hutter,
2572923,A&M CONCRETE,,US,6,4222 NORTH US HWY 83,CRYSTAL CITY,163,TX,78017,FALSE,(830) 374-5323,,,US,BOX 367,DILLEY,163,TX,78017,FALSE,,Armando Torres Jr,Selma Garcia
2571823,R DOT LOGISTICS LTD,,US,5,6657 DUTCH LANE ROAD,JOHNSTOWN,89,OH,43031,FALSE,(740) 745-5522,,7409679988,US,ONE EAST LIVINGSTON AVENUE,COLUMBUS,49,OH,43215,FALSE,,Troy Hendren,Rock Vanway
2575688,ALAMO DOOR SYSTEMS OF TEXAS INC,ALAMO DOOR SYSTEMS,US,6,16358 NACOGDOCHES RD,SAN ANTONIO,29,TX,78247,FALSE,(210) 657-1150,(210) 415-1150,2106570327,US,16258 NACOGDOCHES RD,SAN ANTONIO,29,TX,78247,FALSE,gary@alamodoorsystems.com,Gary Baczewski,Cecilia Baczewski
2571781,PETROMAX LTD,,US,3,301 PRESTLEY STREET,CARNEGIE,3,PA,15106,FALSE,(412) 279-9040,(412) 337-0055,4122799041,US,301 PRESTLEY STREET,CARNEGIE,3,PA,15106,FALSE,mweber@petromaxltd.com,Daniel A Hall,Matthew Weber
2570536,EVANS TREE WORK LLC,,US,5,7424 PROVIDENCE LANE,GOLCONDA,151,IL,62938,FALSE,(270) 816-1580,,,US,7424 PROVIDENCE LANE,GOLCONDA,151,IL,62938,FALSE,evanstreework@aol.com,Harold Evans,
2554411,MT TRANS INC,,US,5,26659 BRYAN ST,DEARBORN HEIGHTS,163,MI,48127,FALSE,(313) 850-0000,(313) 633-0000,3136330000,US,26659 BRYAN ST,DEARBORN HEIGHTS,163,MI,48127,FALSE,takimoe@yahoo.com,Mohamed Taki,
2560975,PROSPECT TRANSPORTATION OF NEW ENGLAND INC,,US,1,630 INDUSTRIAL ROAD,CARLSTADT,3,NJ,3642,FALSE,(201) 933-9999,,,US,630 INDUSTRIAL ROAD,CARLSTADT,3,NJ,3642,FALSE,,Melissa A. Eichholz Mikula,
2577503,ANA LOURDES GARCIA CARRILLO,TRANSPORTES MONARCA,MX,6,5 DE MAYO ORIENTE #113-A,CELAYA,0,GJ,38000,FALSE,(867) 715-4420,,,US,PO BOX 451095,LAREDO,479,TX,78045,FALSE,smartinez@ctglobalconsulting.com,Ana Lourdes Garcia Carrillo,
2570942,TRUCKIN BY DJ,,US,6,627 PONDVIEW DR,CEDAR HILL,113,TX,75104,FALSE,(972) 951-0541,,,US,PO BOX 1193,CEDAR HILL,113,TX,75106,FALSE,truckinbydj@gmail.com,Deshawn Johnson,
2566202,SUGAR HOUSE HSP GAMING LP,,US,3,1080 N DELAWARE AVE,PHILADELPHIA,101,PA,19125,FALSE,(267) 521-8918,,,US,1080 N DELAWARE AVE,PHILADELPHIA,101,PA,19125,FALSE,,Kathleen Jones,Lisa Vanore
2565737,KARS TRANSPORT CORP,,US,4,3166 W 68 PL,HIALEAH,86,FL,33018,FALSE,(305) 360-9098,(305) 303-6023,7862572207,US,3166 W 68 PL,HIALEAH,86,FL,33018,FALSE,karstransport@gmail.com,Vilma E Rodriguez,Angel Blanco
2563706,TRANSPORTE Y SERVICIO STN SA DE CV,,MX,6,CARRETERA LIBRE MONTERREY REYNOSA,JUAREZ,0,NL,67250,FALSE,(818) 998-0270,,,US,812 E SAUNDERS ST PMB 452,LAREDO,479,TX,78041,FALSE,tramitesexpressdot@hotmail.com,Gabriel Oswaldo Serrano Parra,
2570087,TEXAS SAFE LOGISTICS LLC,,US,6,506 BEAR CAT RD,ALEDO,367,TX,76008,FALSE,(469) 955-6848,,4847376168,US,P O BOX 630933,IRVING,113,TX,75063,FALSE,texassafelogistics@gmail.com,Ali M Seif,
2555011,ELITE AUTO MOVERS,,US,4,3053 RIVERSIDE DRIVE,CORAL SPRINGS,9,FL,33065,FALSE,(954) 999-2248,,,US,3053 RIVERSIDE DRIVE,CORAL SPRINGS,9,FL,33065,FALSE,,Wilso Vigo,
2570861,TOBIAS LOGISTICS LLC,,US,5,933 US SR 250,ASHLAND,5,OH,44805,FALSE,(567) 203-1932,(419) 865-0067,4192811021,US,P O BOX 482,HOLLAND,95,OH,43528,FALSE,mark@truckingconsultant.com,Roger D Tobias,
2567041,FHE USA LLC,,US,8,1597 CIPOLLA ROAD,FRUITA,63,CO,81521,FALSE,(970) 243-0727,,9702437703,US,1597 CIPOLLA ROAD,FRUITA,63,CO,81521,FALSE,atfcompliance@gmail.com,Bryan Martin,Nicolas Snoke
2557590,PLATTE RIVER TRANSPORT LLC,,US,4,1810 AVENUE C,ENSLEY,59,AL,35218,FALSE,(205) 788-4000,,2052260058,US,1810 AVENUE C,ENSLEY,59,AL,35218,FALSE,jmarshall@pstrans.com,Johnathan Marshall,Johnathan Marshall
2554983,BJB GROUP LLC,TWO MEN AND A TRUCK,US,6,4000 JOHNSTON STREET SUITE B,LAFAYETTE,45,LA,70503,FALSE,(225) 328-9832,,3374178009,US,4000 JOHNSTON STREET UNIT B,LAFAYETTE,45,LA,70503,FALSE,byran.jones@twomen.com,Bryan C Jones,Joseph South
2564216,PURE FREIGHT LINES LTD,,US,5,3231 N MANNHEIM RD 2ND FLOOR,FRANKLIN PARK,25,IL,60131,FALSE,(312) 724-8787,,3127248798,US,3231 N MANNHEIM RD 2ND FLOOR,FRANKLIN PARK,25,IL,60131,FALSE,dandubak@gmail.com,Arso Marsenic,Dan Dubak
2561101,BAUER'S HOTEL SHUTTLE LLC,,US,9,PIER 50,SAN FRANCISCO,61,CA,94158,FALSE,(415) 559-9286,(415) 517-5466,4152634028,US,PIER 50,SAN FRANCISCO,61,CA,94158,FALSE,gary@bauersit.com,Gary Bauer,Gary Schwartz
2555428,LDI FREIGHT INC,GTI EXPEDITE & SANTACROCE MGMT,US,9,3285 W JO RAE AVE,LAS VEGAS,3,NV,89141,FALSE,(954) 707-7789,,9548278333,US,3285 W JO RAE AVE,LAS VEGAS,3,NV,89141,FALSE,loads@gtiexpedite.com,Marshall Scott Dutton,
2556204,EGGLETON TRUCKING INC,,US,9,234 MOUNTAIN ROAD,PERRIS,53,CA,92570,FALSE,(951) 536-8185,(951) 551-3646,9513081403,US,234 MOUNTAIN ROAD,PERRIS,53,CA,92570,FALSE,etinc@ac.com,Dan Eggleton,Kyle Eggleton
2555606,D&B RANCH LLC,,US,4,6505 WEST JONES AVENUE,ZELLWOOD,95,FL,32798,FALSE,(407) 889-8042,(407) 889-8042,4078894408,US,PO BOX 249,ZELLWOOD,95,FL,32798,FALSE,eddie@shelleysseptic.com,Barbara Shelley,
2557069,OA EXPRESS,,US,9,400 LONGFELLOW,LIVERMORE,1,CA,94550,FALSE,(925) 449-4293,(530) 848-8520,,US,45875 NORTHPORT LOOP EAST,FREEMONT,1,CA,94538,FALSE,frank.staudenraus@oaexpress.com,Frank Staudenraus,Ron Perkuchin
2565499,VILLAGES TRANSPORTATION SERVICES INC,THE VILLAGES TRANSPORTATION,US,4,761 HOOPHER WAY,THE VILLAGES,69,FL,32159,FALSE,(352) 674-0611,(352) 259-9398,3527536223,US,761 HOOPHER WAY,THE VILLAGES,69,FL,32159,FALSE,ellyn.johnson@thevillagestransportation.net,Ellyn Johnson,Ellen Johnson
2562131,ECONOMY TRANSPORTATION & LOGISTICS LLC,,US,6,13713 ALMEDA SCHOOL ROAD,HOUSTON,201,TX,77047,FALSE,(832) 767-0377,,8328490386,US,13713 ALMEDA SCHOOL ROAD,HOUSTON,201,TX,77047,FALSE,phorton@econtran.com,Paul Horton,
2061912,MATRIX EXPRESS LLC,,US,5,3280 MORSE RD SUITE 202,COLUMBUS,49,OH,43231,FALSE,(800) 380-7042,(614) 717-3245,6145695885,US,3280 MORSE RD SUITE 202,COLUMBUS,49,OH,43231,FALSE,operatoins@matrixexpress.net,Hashim A Sharif,
1996513,EASTERN IOWA LIGHT AND POWER COOPERATIVE,,US,7,1705 WEST THIRD STREET,WILTON,139,IA,52778,FALSE,(563) 732-7320,(563) 529-1154,5637322219,US,PO BOX 3003,WILTON,139,IA,52778,FALSE,kirk.trede@easterniowa.com,Kirk W Trede,
1889276,DELTA CONSTRUCTORS LLC,,US,10,300 CST STE 202,ANCHORAGE,16,AK,99503,FALSE,(907) 771-5800,(907) 230-2440,9077715911,US,PO BOX 240565,ANCHORAGE,16,AK,99524,FALSE,jeldridge@deltaconstructors.net,Keith Beaugez,
1499713,FUDA CONSTRUCTION LLC,,US,1,74 EDGEMARK ACRES,MERIDEN,9,CT,3369,FALSE,(203) 235-1030,(203) 537-7303,2032351031,US,74 EDGEMARK ACRES,MERIDEN,9,CT,3369,FALSE,fudallc@sbcglobal.net,Lynn M Fuda,Joseph Fuda Jr
1455033,RML CONSTRUCTION INC,,US,1,500 13TH STREET,CARLSTADT,3,NJ,7072,FALSE,(201) 842-0013,(201) 962-5763,2018420662,US,500 13TH STREET,CARLSTADT,3,NJ,7072,FALSE,rml@rmlconsgtructioninc.com,Romulo M. Luz,
1162782,SILVIS BUDDY BOY CAB INC,,US,5,1120 15TH AVE,EAST MOLINE,161,IL,61244,FALSE,(309) 755-5235,,3097557060,US,1120 15TH AVE,EAST MOLINE,161,IL,61244,FALSE,silvisbuddyboycabinc@gmail.com,Rosemary Girt,
491428,ANDERSON TRANSIT SYSTEM INC,,US,5,1500 WEST SECOND STREET,ANDERSON,95,IN,46016,FALSE,(317) 643-3444,,,US,1500 WEST SECOND STREET,ANDERSON,95,IN,46016,FALSE,,Tracey Benzentoower,
597161,SENCO CONSTRUCTION INC,,US,5,1408 S EATON ST,ROBINSON,27,IL,62454,FALSE,(618) 546-1485,,6185461120,US,PO BOX 651,ROBINSON,27,IL,62454,FALSE,cbrown@sencoconstruction.com,Chad A Brown,Amanda E Hale
470623,WILNER LIVERY SERVICE INC,A HARRINGTON LIMOUSINE SERVICE,US,1,54 ETHEL ROAD,EDISON,19,NJ,8817,FALSE,(732) 549-5500,,7325495547,US,54 ETHEL ROAD,EDISON,19,NJ,8817,FALSE,jwilner@harrgtonlimo.com,Jonathan Wilner,Jonathan Wilner
2562160,PROFESSIONAL LOGISTICS LLC,PROLOG TRUCKING,US,6,6415 N STATE HWY 349 BLDG 2,MIDLAND,329,TX,79705,FALSE,(432) 704-5162,(501) 322-5978,4327045172,US,PO BOX 51937,MIDLAND,329,TX,79710,FALSE,glenn@prologtrucking.com,Michael Marceaux,Robert Salassi
2561140,MAYANI TRUCKING LLC,,US,5,4936 BRINGHAM LANE SE,KENTWOOD,81,MI,49508,FALSE,(616) 930-4626,,6169304634,US,4936 BRINGHAM LANE SE,KENTWOOD,81,MI,49508,FALSE,mayanitrucking@gmail.com,Mustafa Mayani,
2550917,MIAMI LIMO DRIVERS,CARNEIRO LOGISTICS LLC,US,4,770 NE 69TH STREET SUITE 6F,MIAMI,86,FL,33138,FALSE,(305) 751-5005,(305) 970-2777,3057517003,US,770 NE 69TH STREET,MIAMI,86,FL,33138,FALSE,phil@key-transportation.com,Rui Carneiro,
2550913,CAMERON LOGISTICS LLC,,US,6,15711 E SKELLY DR,TULSA,143,OK,74116,FALSE,(918) 947-5900,(918) 855-3100,9189475993,US,15711 E SKELLY DR,TULSA,143,OK,74116,FALSE,,Gary Cameron,
2550532,STANDARD FREIGHT & BROKER COMPANY INC,RV INC,US,4,3050 ROYAL BLVD SOUTH STE 170,ALPHARETTA,121,GA,30022,FALSE,(404) 402-8798,(404) 660-3060,7706964562,US,3050 ROYAL BLVD SOUTH STE 160,ALPHARETTA,121,GA,30022,FALSE,buffajason@gmail.com,Jason Buffa,
2550342,SUPRA NATIONAL EXPRESS INC,,US,9,889 N DOMINGUEZ AVE,WILMINGTON,31,CA,90744,FALSE,(562) 481-4167,(562) 481-4167,,US,889 N DOMINGUEZ AVE,WILMINGTON,31,CA,90744,FALSE,marlani01@yahoo.com,Carla Morales,
2551321,JIM BEHRENS,BEHRENS TRUCKING,US,7,721 ORANGE RD,HARLAN,155,IA,51536,FALSE,(712) 579-1895,,,US,721 ORANGE RD,HARLAN,155,IA,51536,FALSE,jbehrens@truckershop.com,Jim Behrens,
2550556,SCE GROUP LP,,US,4,2787 EAST HIGHWAY 501,CONWAY,41,SC,29526,FALSE,(919) 267-9717,,8009744595,US,3434-135 KILDAREFARM RD PMB163,CARY,183,NC,27518,FALSE,schedulemyrtlebeach@gmail.com,Scott Peachee,
2550356,JZ EXPEDITED TRUCKING LLC,,US,4,9601 NORTH MAIN STREET DRIVE SUITE 1A,JACKSONVILLE,25,FL,32218,FALSE,(904) 527-3902,(904) 982-1113,,US,9601 NORTH MAIN STREET DRIVE SUITE 1A,JACKSONVILLE,25,FL,32218,FALSE,rfox@jzexplogistics.com,Robert Fox,
2547849,0932089 BC LTD,,CA,10,27575 8TH AVE,ALDERGROVE,0,BC,V4W 2P5,FALSE,(604) 381-0638,,6043813636,CA,27575 8TH AVE,ALDERGROVE,0,BC,V4W 2P5,FALSE,metransport@hotmail.com,Sanjeev Sharma,
2551334,C3 PIPELINE SERVICES LLC,,US,6,426 HORSESHOE RD,WINNFIELD,127,LA,71483,FALSE,(318) 628-5315,(318) 413-0167,3186284115,US,426 HORSESHOE RD,WINNFIELD,127,LA,71483,FALSE,apar@ccetllc.com,Cody Martin,Joseph P. Wade
2550161,COASTAL READY MIX INC,,US,6,7355 GARTH ST,BEAUMONT,245,TX,77705,FALSE,(409) 842-2300,(409) 781-6676,4098422312,US,PO BOX 759,SOUR LAKE,199,TX,77659,FALSE,whitmangary@sbcglobal.net,Gary Whitman,Debbie Whitman
2548628,DALE R FRAZIER,DIRECT TRANSIT TRUCKING,US,10,3233 16TH AVENUE SW,SEATTLE,27,WA,98134,FALSE,(206) 650-5954,,,US,3233 16TH AVENUE SW,SEATTLE,27,WA,98134,FALSE,jeremy@dttttrucking.com,Ghirmai Debessu,Catherine Ritchie
2548431,OCEAN EXPRESS LLC,,US,1,132R OLD FALL RIVER ROAD,SEEKONK,5,MA,1529,FALSE,(774) 229-6740,,,US,132R OLD FALL RIVER ROAD,SEEKONK,5,MA,1529,FALSE,oceanexpressllc@gmail.com,Ronald Reed,Richard Reed
2550566,TENNYSON HOTSHOT SERVICES LLC,,US,6,1906 SAIL FISH DRIVE,MANSFIELD,439,TX,76063,FALSE,(214) 600-2539,,8885564944,US,1906 SAIL FISH DRIVE,MANSFIELD,439,TX,76063,FALSE,chasetennyson@ymail.com,Benji Tennyson,
2549984,MID CENTRAL LOGISTICS CORP,,US,4,2423 SW 147 AVE SUITE 262,MIAMI,86,FL,33185,FALSE,(786) 439-7234,,8664921636,US,2423 SW 147 AVE SUITE 262,MIAMI,86,FL,33185,FALSE,midcentral2014@gmail.com,Yuleidys Rodriguez,
2553219,SOFLOTEX TRANSPORT INC,,US,6,3200 SOUTHWEST FREEWAY #3300,HOUSTON,201,TX,77027,FALSE,(832) 539-4784,(832) 463-1190,8887624702,US,3200 SOUTHWEST FREEWAY #3300,HOUSTON,201,TX,77027,FALSE,soflotexrp@gmail.com,Luis Perez,
2554194,MCMULLEN TRANSPORTATION LLC,,US,5,11350 STATE ROUTE 41 N,GREENFIELD,57,OH,45123,FALSE,(937) 981-4455,,9379814841,US,11892 PLEASANT VALLEY RD,CHILLICOTHE,141,OH,45601,FALSE,mcmullentransportation_lindsay@yahoo.com,Lindsay Russell,Jamey Popp
2548442,TACAN TRANSPORT INC,,US,6,3912 S MAIN ST BUILDING C,EULESS,439,TX,76040,FALSE,(817) 778-0008,,8174220853,US,3912 S MAIN ST BUILDING C,EULESS,439,TX,76040,FALSE,tacansafety@gmail.com,Nehad Mohamed,
2553425,TIGER TRANSPORT INC,,US,8,1621 UNIVERSITY DR S STE 212,FARGO,15,ND,58103,FALSE,(701) 730-6691,(701) 781-2615,7012357529,US,1621 UNIVERSITY DR S STE 212,FARGO,15,ND,58103,FALSE,tigertrans14@gmail.com,Daa'ad Hersi,Jamal Saleban
2547674,AUGUSTA CONCRETE CUTTING INC,,US,4,790 INDUSTRIAL PARK DR,EVANS,59,GA,30809,FALSE,(706) 868-6144,(706) 267-9655,7068605633,US,PO BOX 831,EVANS,59,GA,30809,FALSE,augconcretecut@gmail.com,Dockery Young,Carlos Young
2552052,SCOTT J CASTILLE,CASTILLE TRUCKING,US,6,104 FLORIDIAN LANE,LAFAYETTE,45,LA,70506,FALSE,(337) 501-6799,(377) 356-9399,3379811502,US,104 FLORIDIAN LANE,LAFAYETTE,45,LA,70506,FALSE,loisisgreat@yahoo.com,Scott J Castille,Lois Castille
2551863,RR TRANS SYSTEMS INC,,US,5,103 JONQUIL CT,ROLLING MEADOWS,25,IL,60008,FALSE,(224) 400-4036,(630) 229-7501,2244004771,US,103 JONQUIL CT,ROLLING MEADOWS,25,IL,60008,FALSE,rrtranssystems@gmail.com,Vladislav Tsvetkov,
2548271,2018350 ONTARIO INC,LOADPLUS TRANSPORT,CA,,6149 SHAWSON DR # 7,MISSISSAUGA,0,ON,L5T 1E4,FALSE,(905) 364-0022,(289) 927-6289,9052640023,CA,6149 SHAWSON DR # 7,MISSISSAUGA,0,ON,L5T 1E4,FALSE,jayginos@gmail.com,Jagatjyot Singh Bath,Jagatjyot Singh Bath
2547881,AGRO MERCHANT OAKLAND LLC,,US,9,940 81ST AVENUE,OAKLAND,1,CA,94621,FALSE,(510) 878-7055,(707) 333-9413,7079358910,US,POST OFFICE BOX 14268,OAKLAND,1,CA,94614,FALSE,lsolis@deanservices.com,Cassie Larson,Lori Solis
2552460,KXP CARRIER SERVICES LLC,,US,9,11777 SAN VICENTE SUITE 660,LOS ANGELES,31,CA,90049,FALSE,(800) 401-4648,,,US,11777 SAN VICENTE SUITE 660,LOS ANGELES,31,CA,90049,FALSE,,Michael S Kraus,Steve Schmidt
2552269,HAMMER TRANSPORT INC,,US,3,3606 NICHOLAS ST,EASTON,95,PA,18045,FALSE,(908) 823-4501,(908) 674-5700,,US,3606 NICHOLAS ST,EASTON,95,PA,18045,FALSE,hammertransport1@gmail.com,Bippandeep Mann,
2551684,ANDY'S TOWING LLC,,US,5,675 CRESCENT ST NE,ST CLOUD,145,MN,56304,FALSE,(320) 251-5691,,3202511684,US,675 CRESCENT ST NE,ST CLOUD,145,MN,56304,FALSE,jkampa@andystowing.com,Joseph Kampa,
2550319,MJS LLC,,US,9,507 S 97TH STREET,MESA,11,AZ,85208,FALSE,(602) 881-1016,,,US,507 S 97TH STREET,MESA,11,AZ,85208,FALSE,mjstrucking2014@yahoo.com,Melanie Jacquez,
2553362,NORTH-WEST DELIVERY INC,,US,5,175 S LINCOLN AVE UNIT 1215,ADDISON,35,IL,60101,FALSE,(630) 216-9634,,,US,175 S LINCOLN AVE UNIT 1215,ADDISON,35,IL,60101,FALSE,ela@mastersafetyinc.com,Yuriy Sharaburyak,
2549557,IHI KIEWIT COVE POINT JOINT VENTURE,,US,3,2100 COVE POINT ROAD,LUSBY,9,MD,20657,FALSE,(913) 238-6067,(913) 238-6067,,US,9401 RENNER BLVD,LENEXA,91,KS,66219,FALSE,brooke.mosier@kiewit.com,Brooke Mosier,Tracy Gamble
2554149,PEARSON SPECIALIZED DRIVEAWAY INC,,US,7,1326 DUCK RD,GRANDVIEW,95,MO,64030,FALSE,(816) 359-3388,(816) 457-8249,,US,1326 DUCK RD,GRANDVIEW,95,MO,64030,FALSE,brian.pearson@person-companies.com,Brian R Pearson,John E Pearson
2553176,ACCU WRIGHT INC,,US,4,246 BETHEL LANE,RINGGOLD,39,GA,30736,FALSE,(423) 290-9428,(404) 557-4721,7069656189,US,246 BETHEL LANE,RINGGOLD,39,GA,30736,FALSE,holly@accuhhr.com,Holly Mcelwaney,Keith Chandler
2550662,CALIFORNIA MATERIALS INC,,US,9,3736 S HWY 99,STOCKTON,63,CA,95215,FALSE,(209) 472-7422,(209) 652-8115,2094722801,US,PO BOX 32314,STOCKTON,63,CA,95213,FALSE,shantal@calcontrk.org,Earl J Rogers,
2553011,CP TRANSPORTATION INTERNATIONAL INC,CP TRANSPORTATION,US,9,326 GRAVES CT,EL CAJON,59,CA,92021,FALSE,(619) 938-3484,,8883701918,US,326 GRAVES CT,EL CAJON,59,CA,92021,FALSE,operations@cptrans.net,Christopher Perkins,
2551642,PKD TRUCKING INC,,US,9,841 MERIDIAN STREET,IRWINDALE,31,CA,91010,FALSE,(626) 965-8841,(714) 722-7333,,US,841 MERIDIAN STREET,IRWINDALE,31,CA,91010,FALSE,pkdtrucking@yahoo.com,John Park,
2551459,SOUTHGATE CONSTRUCTORS A JOINT VENTURE,,US,6,13119 OLD DENTON RD,FT WORTH,439,TX,76177,FALSE,(817) 337-7027,(817) 564-4964,8178870949,US,13119 OLD DENTON RD,FT WORTH,439,TX,76177,FALSE,holly.stringer@kiewit.com,Scott A Schmidt,Shane T Petersen
2548556,ISLAND EXCAVATING CORP,,US,1,4 ISLAND CIRCLE,GRAND ISLE,11,VT,5458,FALSE,(802) 372-4473,,8023726604,US,PO BOX 153,GRAND ISLE,11,VT,5458,FALSE,,Dolores Parizo,Dolores D Parizo
2548366,HAP TRANSPORTATION LLC,,US,5,44 EAST ACKER STREET,ST PAUL,123,MN,55117,FALSE,(612) 977-1300,(651) 260-5019,,US,44 EAST ACKER STREET,ST PAUL,123,MN,55117,FALSE,langv@hmong.org,Sue Bentley,Sokunthea Bentley
2550498,CFS EXPRESS INC,,US,9,1000 FRANCISCO ST,TORRANCE,31,CA,90502,FALSE,(424) 233-3735,(714) 213-8888,4242333736,US,1000 FRANCISCO ST,TORRANCE,31,CA,90502,FALSE,kevin@cfsexpress.net,Kevin Chen,
2548356,SB TRANSPORTATION INC,,US,4,950 EAGLES LANDING PARKWAY SUIT 132,STOCKBRIGE,151,GA,30281,FALSE,(404) 483-0060,(404) 483-0060,4044104937,US,950 EAGLES LANDING PKY SUT 132,STOCKBRIDGE,151,GA,30281,FALSE,sbtransportinc@gmail.com,Scott Williams,
2550493,L B TRUCKING LLC,,US,9,2368 N MOUNTAINSIDE DR,LOS BANOS,39,CA,93635,FALSE,(209) 675-3015,,,US,P O BOX 1405,LOS BANOS,39,CA,93635,FALSE,future_golfer@yahoo.com,Prabhjot S Lasher,
2547976,BSB LOGISTICS INC,,US,5,105 FALLON STREET,PINCKNEYVILLE,145,IL,62274,FALSE,(618) 357-1393,(618) 317-0377,6183572174,US,105 FALLON STREET,PINCKNEYVILLE,145,IL,62274,FALSE,hirtefarmspayroll@yahoo.com,Brad Hirte,
2550892,WASTE SOLUTIONS LLC,,US,6,1016 NW BELL AVE,LAWTON,25,OK,73507,FALSE,(580) 353-6184,,,US,PO BOX 474,LAWTON,25,OK,73502,FALSE,info@wastesolutionsllc.com,Norris Graves,
2548752,MOOREWRIGHT TRUCKLINE INC,,US,6,321 HWY 70 E,GLENWOOD,109,AR,71943,FALSE,(870) 223-1640,,,US,2410 W MEMORIAL RD STE C 533,OKLAHOMA CITY,109,OK,73134,FALSE,coast22@cox.net,Sandra Martin,Jimmy C Wright
2548961,SPEEDWAY INC,,US,4,3701 GRIBBLE RD,MATTHEWS,119,NC,28104,FALSE,(704) 338-2028,(704) 491-1277,,US,3701 GRIBBLE RD,MATTHES,119,NC,28105,FALSE,speedwaylink@gmail.com,Mykola Nagornyy,
2548190,ROCKY'S FOOD DISTRIBUTORS INC,,US,9,1521 BEACH STREET,MONTEBELLO,31,CA,90640,FALSE,(323) 888-4111,,,US,1521 BEACH STREET,MONTEBELLO,31,CA,90640,FALSE,,Ralph Cimarusti,Rocco Cimarusti
2551998,VYNN TRUCKING INC,,US,5,1340 ROSE BLVD,BUFFALO GROVE,97,IL,60089,FALSE,(708) 202-0631,,2247235057,US,2641 GREENLEAF AVE,ELK GROVE VILLAGE,25,IL,60007,FALSE,safetyvynn@gmail.com,Rustam Nestsiarovich,
2549678,AGILITY ENERGY INC,,US,8,8731 S SANDY PARKWAY STE 103,SANDY,29,UT,84070,FALSE,(801) 878-4710,,,US,8731 S SANDY PARKWAY STE 103,SANDY,29,UT,84070,FALSE,cmoore@agilityenergyinc.com,Perry Taylor,Janis R Kline
2550652,KJC CONSULTING SERVICES INC,,US,5,1033 HARRISON BLVD,LINCOLN PARK,163,MI,48146,FALSE,(313) 286-4844,(313) 286-4844,3137695650,US,1033 HARRISON BLVD,LINCOLN PARK,163,MI,48146,FALSE,kellykjc@yahoo.com,Kelly Cyster,Kelly Cyster
2548137,WAREX TRANSPORTATION LLC,,US,5,2323 KOTTER AVENUE,EVANSVILLE,163,IN,47715,FALSE,(812) 473-6066,(812) 205-6009,8124778381,US,2323 KOTTER AVENUE,EVANSVILLE,163,IN,47715,FALSE,bobjameswarex@aol.com,Bob James,
